Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
1,0.2283671021440148,0.5725596118355925,0.48903107903231274,1,1,0.5,0.6666666666666667,2,0,0.643624,0,0.8897263333333334,0.6189335,3,3,2
1,0.2468905809489519,0.6741912223023427,0.5149868464480243,1,1,0.5,0.6666666666666667,2,0,1.0,0,1.0,1.0,3,3,2
0,0.20125782399126213,0.34325173244032703,0.4183905950281041,1,1,1.0,0.0,2,0,1.0,0,0.4269746666666666,0.888975,3,3,2
0,0.05483267212130194,0.3666540374720424,0.37034249799105107,1,1,1.0,0.6666666666666667,2,0,0.0,0,0.34324999999999994,0.6750495,2,3,2
1,0.34880900975822926,0.6192077828430356,0.6089711644208298,1,1,1.0,0.6666666666666667,2,0,0.3884955,0,0.585908,0.0,2,0,2
0,0.9000270086046478,0.1296146466066168,0.3298208291623443,1,1,0.5,0.6666666666666667,2,0,0.2030575,0,0.0,0.0,2,0,2
1,0.23748846371971133,0.5048215005927577,0.44751007980710406,1,1,0.5,0.6666666666666667,2,0,0.26524650000000005,0,0.3225423333333333,0.5,3,3,2
0,0.7934742898716618,0.14824556043069625,0.350626056664677,1,1,0.9232260000000001,0.04643899999999995,2,0,0.2297555,0,0.5726899999999999,0.0,2,0,2
1,0.5466317035663442,0.4237347380256904,0.4428960715764341,1,1,0.5950549999999999,0.3432859999999999,2,0,0.6744905000000001,0,0.6489689999999999,0.0,2,0,2
1,0.2249063574686413,0.3918896126911178,0.48154952173221816,1,1,0.5,0.6666666666666667,2,0,0.5,0,0.0,0.052968,3,3,2
1,0.8813002496204763,0.6998643380061353,0.5208394227698592,1,1,0.5,0.6666666666666667,2,0,0.8401460000000001,0,0.5165643333333333,0.2611295,2,0,2
1,0.25108195206223616,0.6298896371347209,0.49236936203681264,1,1,0.5,0.6666666666666667,2,0,1.0,0,1.0,1.0,3,3,2
1,0.18994997366986344,0.5186028036812069,0.5231707169666195,1,1,0.5,0.659181,2,0,0.6029884999999999,0,0.8996246666666666,1.0,3,3,2
1,0.6980842850629032,0.6844208699478131,0.5429871697621564,1,1,0.5346335,0.1587346666666667,2,0,1.0,0,0.6841733333333333,0.046368,1,0,2
0,0.2025970269716143,0.24443602498136174,0.36945207389314966,1,1,0.1812205,0.52346,2,0,0.5831139999999999,0,0.7442836666666667,0.6405705,3,3,2
0,0.23748846371971133,0.2708840028843449,0.37399799607981615,1,1,0.5483150000000001,0.6265136666666666,2,0,0.7164835,0,0.6290039999999999,0.0,3,3,2
0,0.23748846371971133,0.40380586890895964,0.3797017224135954,1,1,0.9641169999999999,0.15283566666666665,2,0,0.8886894999999999,0,0.11818033333333333,0.853509,3,3,2
0,0.90486275706736,0.10296134244264898,0.350626056664677,1,1,0.5,0.03520566666666669,2,0,0.1864055,0,0.543144,0.0,2,0,2
0,0.8373521381130449,0.01922978208528381,0.34683911071266865,1,1,0.5,0.6666666666666667,2,0,0.0,0,0.0,0.0,2,0,2
1,0.3591153297159524,0.3934320040087509,0.4428960715764341,1,1,0.5,0.6666666666666667,2,0,1.0,0,0.22309266666666666,0.252633,2,0,2
0,0.2664575621955375,0.12986152699184794,0.33217205368232555,1,1,0.5,0.0,2,0,0.5,0,0.27583399999999997,0.0,3,3,2
1,0.1477811585520339,0.6891922611554491,0.5620223169794267,1,1,0.5,0.6666666666666667,2,0,0.34489650000000005,0,0.488068,0.0,3,3,2
1,0.18802453712214684,0.6110900624534046,0.5069338148105738,1,1,0.5,0.6666666666666667,2,0,0.8857345000000001,0,0.7864463333333332,0.6031255,3,3,2
0,0.23748846371971133,0.28318891238190647,0.35630366135723474,1,1,0.5,0.0,2,0,0.5,0,0.008714,0.0,3,3,2
1,0.15666570689771508,0.7171215213698194,0.5873451213198451,1,1,0.5,0.6666666666666667,2,0,0.07769199999999998,0,0.0013126666666666664,0.2634995,2,3,2
1,0.058225049523520256,0.8672101294288752,0.6714935572000738,1,1,0.5,0.28484533333333334,2,0,0.5800844999999999,0,0.3333333333333333,1.0,2,3,2
0,0.0516068075067192,0.45375392625365096,0.44319752694215225,1,1,0.7482275,0.6666666666666667,2,0,0.425172,0,0.355367,0.3661325,2,3,2
0,0.06155876267503779,0.5043766270272907,0.47379585093114746,1,1,0.354125,0.6666666666666667,2,0,0.0,0,0.29995466666666665,0.5,2,3,2
1,0.23748846371971133,0.7123232421994357,0.5825750937209611,1,1,0.6310855,0.6666666666666667,2,0,0.517075,0,0.10578766666666667,0.2543315,2,3,2
1,0.23748846371971133,0.6201733051417118,0.5950623362380243,1,1,0.8703164999999999,0.6666666666666667,2,0,0.5405025000000001,0,0.216745,0.38453,2,3,2
1,0.1626116149639938,0.6856503831534693,0.5645959030083438,1,1,0.5,0.6666666666666667,2,0,0.304064,0,0.159378,0.0,3,3,2
1,0.18190772946114586,0.7818701800271319,0.590883039728608,1,1,0.5,0.6666666666666667,2,0,0.857626,0,0.0,0.3108025,3,3,2
1,0.0516068075067192,0.7117341513792304,0.6178455560500202,1,1,0.5,0.028956666666666686,2,0,0.639562,0,0.3333333333333333,0.8048865,3,3,2
1,0.0516068075067192,0.7844685349726839,0.6158285796590568,1,1,0.5,0.08511666666666667,2,0,0.7485325,0,0.3333333333333333,0.7208025,3,3,2
0,0.10523972506615986,0.31241857224917835,0.36908005964702845,1,1,0.04079250000000001,0.6235536666666668,2,0,0.058780000000000054,0,0.0,0.808413,2,3,2
0,0.23247032817592284,0.3229439874848752,0.36908005964702845,1,1,0.7938945,0.16070099999999998,2,0,0.455832,0,0.0,0.0643405,2,3,2
1,0.1984004139956247,0.6687622981875063,0.5813083740482463,1,1,0.6263265,0.6666666666666667,2,0,0.9811855,0,0.3333333333333333,0.0,2,3,2
0,0.7889230890482803,0.2709988878160865,0.350626056664677,1,1,0.5183065,0.27232666666666666,2,0,0.465295,0,0.6171346666666666,0.0,2,0,2
0,0.7814439547288945,0.032270444018039246,0.30828008969014525,1,1,0.5,0.5275303333333332,2,0,0.267567,0,0.6281733333333333,0.0,2,0,2
1,0.039483605888507745,0.5828943669718041,0.5091964508892384,1,1,0.5,0.6666666666666667,2,0,0.5,0,0.0,0.116657,3,3,2
0,0.7774579828457255,0.16600872636609187,0.31491556786150493,1,1,0.5,0.6666666666666667,2,0,0.551488,0,0.0,0.0,2,0,2
0,1.0,0.21399396243018254,0.31488168631202934,1,1,0.5,0.6666666666666667,2,0,0.5459670000000001,0,0.0,0.0,2,0,2
1,0.0516068075067192,0.7831363586365359,0.6126268101416188,1,1,0.5,0.38827966666666675,2,0,0.5472395000000001,0,0.3333333333333333,0.3382785,2,3,2
1,0.0516068075067192,0.7143373950452818,0.6112369838150089,1,1,0.5,0.38061300000000003,2,0,0.9699234999999999,0,0.3333333333333333,0.051528,2,3,2
1,0.4793683443911234,0.7992324708815581,0.6159162084922185,1,1,0.5,0.625861,2,0,0.679019,0,0.29243166666666665,0.908573,2,0,2
0,0.0516068075067192,0.4156830153628044,0.4082272651066083,1,1,0.8045614999999999,0.6666666666666667,2,0,0.47752649999999996,0,0.39533766666666664,0.0,3,3,2
1,0.30192649607315714,0.3407022646997713,0.4545874852148835,1,1,0.018079500000000026,0.6666666666666667,2,0,0.0,0,0.114671,0.1646835,2,0,2
1,0.4605464511753019,0.4471125994549081,0.4428192198810141,1,1,0.425631,0.6666666666666667,2,0,0.556335,0,0.12942299999999998,0.0,2,0,2
0,0.0516068075067192,0.2672199068698746,0.3920844137767621,1,1,0.5,0.6666666666666667,2,0,0.025867500000000043,0,0.3333333333333333,0.0,3,3,2
1,0.16678038286788255,0.46549663289375554,0.5016423324494172,1,1,0.5,0.6527766666666668,2,0,0.5,0,0.0,0.797653,3,3,2
1,0.09211395214699813,0.48927292504369335,0.5278278060672517,1,1,0.5,0.37327533333333335,2,0,0.5,0,0.0,0.9412695,3,3,2
0,0.06323054511468618,0.2462448515662241,0.3713852506565704,1,1,0.750618,0.6666666666666667,2,0,0.11016550000000003,0,0.08166766666666667,0.268601,3,3,2
1,0.0612755905599629,0.7378252526857403,0.5789197340372181,1,1,0.5,0.6666666666666667,2,0,1.0,0,0.5946193333333333,0.0,3,3,2
1,0.3491770926138623,0.8426956404834942,0.581539224398554,1,1,1.0,0.6666666666666667,2,0,0.9625144999999999,0,0.6666666666666666,0.8794325,2,3,2
1,0.3488221330031579,0.7616675425624231,0.5909169397320866,1,1,1.0,0.6666666666666667,2,0,0.9290855,0,0.6044393333333333,0.3401075,2,3,2
1,0.7477937241519939,0.7028049033866606,0.5409288379505095,1,1,0.5155924999999999,0.664202,2,0,0.9261269999999999,0,0.6670766666666667,0.180185,1,0,2
1,0.806184431407531,0.7066865474633652,0.5357775414230084,1,1,0.5070969999999999,0.35004033333333323,2,0,0.5923535,0,0.6668536666666666,0.4269455,1,0,2
0,0.5037976923535907,0.08155363537478122,0.33245239766863205,1,1,0.5141125,0.307869,2,0,0.39945850000000005,0,0.0,0.0,3,3,2
0,0.45199734486642273,0.1976460810794296,0.34798244692144326,1,1,0.5,0.0,2,0,0.5,0,0.0018016666666666667,0.0,3,3,2
0,0.9563777018595787,0.3578298969702156,0.4118920640128764,1,1,0.9082300000000001,0.42458,2,0,0.36103149999999995,0,0.0,0.0,3,0,2
0,0.21959872983346673,0.3283802446804609,0.37290443954408653,1,1,0.42665699999999995,0.10692266666666667,2,0,0.5677760000000001,0,0.082678,0.863914,2,3,2
0,0.23140325594026656,0.2563962796836994,0.36908005964702845,1,1,0.0043800000000000505,0.0,2,0,0.5,0,0.0,0.292956,2,3,2
1,0.23748846371971133,0.3787805086713676,0.4870987511530291,1,1,0.5,0.6666666666666667,2,0,0.24530649999999998,0,0.21810533333333332,0.5,3,3,2
1,0.23657861018887993,0.49372654941885363,0.48903107903231274,1,1,0.5,0.6666666666666667,2,0,0.510635,0,0.6049563333333333,0.5333015,3,3,2
1,0.22709578314451162,0.3666540374720424,0.43495355173584344,1,1,0.5516675,0.6546746666666667,2,0,1.0,0,0.21098233333333333,0.5,3,3,2
1,0.27048502286437315,0.3861966976693023,0.4428960715764341,1,1,0.5,0.6666666666666667,2,0,1.0,0,0.20121266666666665,0.4845425,3,3,2
0,0.23748846371971133,0.3292259933268964,0.3748746165834868,1,1,0.5304610000000001,0.6444696666666667,2,0,0.6176410000000001,0,0.12687766666666667,0.0013,3,3,2
0,0.23748846371971133,0.31328876449811194,0.39212892483195555,1,1,0.5293435,0.6540013333333332,2,0,0.505298,0,0.2836863333333333,0.315433,3,3,2
0,0.8006669433824922,0.14130357732122567,0.3475044974712019,1,1,0.5,0.6666666666666667,2,0,0.13738700000000004,0,0.0,0.0,2,0,2
0,0.7938482465876311,0.14714804267852966,0.350626056664677,1,1,0.7668025,0.09054133333333336,2,0,0.4468455,0,0.43217833333333333,0.0,2,0,2
1,0.22899783577987676,0.6120286967893329,0.49202322952987415,1,1,0.5,0.6666666666666667,2,0,1.0,0,1.0,1.0,3,3,2
1,0.22196254967919604,0.6186211363830796,0.49151396363657157,1,1,0.5,0.6666666666666667,2,0,1.0,0,1.0,1.0,3,3,2
0,0.1634351078773485,0.3666540374720424,0.42560969027078205,1,1,0.7287735,0.00020333333333333314,2,0,1.0,0,0.45384433333333335,0.5,3,3,2
0,0.22228431082610078,0.36668336979504046,0.4214539410691714,1,1,0.9919255,0.022814333333333325,2,0,0.9270805,0,0.36773633333333333,0.5,3,3,2
0,0.0112274007405897,0.32957798120286963,0.40417781096217603,1,1,0.5309845,0.6666666666666667,2,0,0.1145855,0,0.7973489999999999,0.6280595,3,3,2
1,0.4768590535612416,0.6602852568411532,0.6145433506213509,1,1,1.0,0.6666666666666667,2,0,0.08163200000000004,0,0.6220076666666666,0.802304,2,0,2
1,0.4933099890757351,0.6311069285391278,0.6156430062050662,1,1,1.0,0.6666666666666667,2,0,0.13558899999999996,0,0.6482426666666666,0.0,2,0,2
0,0.9064088463310771,0.16562007308637128,0.3459537430115845,1,1,0.5,0.6666666666666667,2,0,0.976253,0,0.0,0.0,3,0,2
1,0.23511282180064685,0.4957773676684467,0.4764668371878055,1,1,0.5,0.6666666666666667,2,0,0.3730985,0,0.15173866666666666,0.167579,3,3,2
1,0.23748846371971133,0.5760354921108273,0.47453735122498136,1,1,0.5,0.6666666666666667,2,0,0.12465349999999997,0,0.3244883333333333,0.5,3,3,2
0,0.7801867999115946,0.31534691582845475,0.350626056664677,1,1,0.725392,0.6509403333333335,2,0,0.16759599999999997,0,0.06009199999999999,0.0,2,0,2
0,0.7777373629750137,0.28204250742474457,0.350626056664677,1,1,0.986213,0.6666666666666667,2,0,0.318163,0,0.0,0.0,2,0,2
1,0.558322209865223,0.4197088766942474,0.4428960715764341,1,1,0.733501,0.283696,2,0,0.552027,0,0.663855,0.0,2,0,2
1,0.558732153269835,0.4316617983158362,0.44283897489120677,1,1,0.9673354999999999,0.3732273333333333,2,0,0.520731,0,0.19269133333333333,0.0,2,0,2
1,0.1955715554223817,0.4888671612422235,0.4942390570299741,1,1,0.5,0.6568916666666667,2,0,0.5,0,0.0,0.084647,3,3,2
1,0.19417409713097233,0.5445667982547264,0.4806731134495819,1,1,0.5,0.6556010000000001,2,0,0.5,0,0.0,0.6407705,3,3,2
1,0.7216719608860385,0.41717163075494,0.44821021545325296,1,1,0.9517724999999999,0.16956166666666667,2,0,0.7250345,0,0.48491,0.0,2,0,2
1,0.8567182184655953,0.7088449175639506,0.5169129184202967,1,1,0.5216795000000001,0.4031046666666666,2,0,0.8929020000000001,0,0.419871,0.334808,2,0,2
1,0.281538364022085,0.6571271433983941,0.51163486134631,1,1,0.5,0.6666666666666667,2,0,0.9868645,0,0.8305473333333333,0.682975,3,3,2
1,0.24631048147624235,0.6379975800833528,0.5151374403393618,1,1,0.5,0.6666666666666667,2,0,0.9943854999999999,0,0.8099743333333334,0.9890215,3,3,2
1,0.6955793810401081,0.6844208699478131,0.5560740566521283,1,1,0.8937945,0.038188000000000055,2,0,1.0,0,0.903446,0.2860925,2,0,2
1,0.5493228610086647,0.7582772148959314,0.5836480186813564,1,1,0.6986399999999999,0.345598,2,0,0.8297095000000001,0,0.35400366666666666,0.8855675,2,0,2
0,0.23748846371971133,0.26513731193703327,0.3778899637627971,1,1,0.575027,0.6628463333333332,2,0,0.8841625,0,0.69505,0.0,3,3,2
0,0.23748846371971133,0.31863946908495366,0.3792399109889621,1,1,0.9887925,0.21016866666666661,2,0,0.9196595000000001,0,0.3638246666666667,0.4447585,3,3,2
0,0.22557173944522135,0.31351364564109474,0.3780112157893926,1,1,0.6372454999999999,0.0,2,0,0.6347499999999999,0,0.31548699999999996,0.865535,2,3,2
0,0.2181898212320348,0.25827599271580626,0.37342021047344026,1,1,0.27864350000000004,0.0,2,0,0.6855074999999999,0,0.09601066666666666,1.0,2,3,2
0,0.9216765335747812,0.16615049926058134,0.36037762241762755,1,1,0.5761320000000001,0.659333,2,0,0.2565995,0,0.0,0.0,2,0,2
0,0.8956125423275767,0.11831436917172855,0.350626056664677,1,1,0.5,0.6666666666666667,2,0,0.16308250000000002,0,0.0,0.0,2,0,2
1,0.4750169291718396,0.4445191332298557,0.4428960715764341,1,1,0.544205,0.5482306666666668,2,0,0.8866179999999999,0,0.4174906666666667,0.0,2,0,2
1,0.5336877972596212,0.4606054680338789,0.4428960715764341,1,1,0.5900235,0.5776923333333335,2,0,0.88981,0,0.48470966666666665,0.0,2,0,2
0,0.2551161788233579,0.188496840664377,0.33217205368232555,1,1,0.5,0.0,2,0,0.5,0,0.29203366666666664,0.0,3,3,2
0,0.28647225799927767,0.21205069603158133,0.34240506591908276,1,1,0.5,0.0,2,0,0.5,0,0.28414866666666666,0.0,3,3,2
1,0.01639762465549166,0.5148213783747448,0.5338766499378054,1,1,0.5,0.6666666666666667,2,0,0.5,0,0.022496999999999996,0.4470525,3,3,2
1,0.05342547363110706,0.541142249544738,0.5299123425631336,1,1,0.5,0.6666666666666667,2,0,0.5,0,0.526477,0.419931,3,3,2
0,0.23284971263625354,0.30399775118856986,0.36908005964702845,1,1,0.41344250000000005,0.0,2,0,0.5,0,0.0,0.229637,3,3,2
0,0.23320285060672707,0.30013566199386466,0.36908005964702845,1,1,0.37720050000000005,0.0,2,0,0.5,0,0.0,0.1509545,3,3,2
1,0.07872939478605667,0.868806296672004,0.6539663419285004,1,1,0.5,0.47571233333333335,2,0,0.7870364999999999,0,0.3333333333333333,1.0,2,3,2
1,0.16354935074325705,0.8709622224123392,0.7029480085224276,1,1,0.5,0.6666666666666667,2,0,1.0,0,0.26286166666666666,0.6100145,2,3,2
0,0.07404257470630238,0.4441867002358806,0.4490954262953118,1,1,0.26221399999999995,0.6666666666666667,2,0,0.19191550000000002,0,0.043472333333333335,0.5,2,3,2
0,0.16707857422077943,0.5448087899194589,0.4701088426322901,1,1,0.08203099999999997,0.6666666666666667,2,0,0.07869749999999998,0,0.0,0.1604255,2,3,2
1,0.23748846371971133,0.7318561249556965,0.5954074353207957,1,1,0.5615794999999999,0.6666666666666667,2,0,0.7076715,0,0.09839266666666666,0.284926,2,3,2
1,0.1996000942048234,0.7818897349091309,0.5909757526395916,1,1,0.5,0.6666666666666667,2,0,0.8726210000000001,0,0.0,0.40449,2,3,2
1,0.16375534479467235,0.7092849024089172,0.5816904180449884,1,1,0.6298395000000001,0.6666666666666667,2,0,0.013071500000000014,0,0.08960033333333334,0.038909,2,3,2
1,0.19017712105375573,0.6936654404126084,0.5813036405964813,1,1,0.5221629999999999,0.6666666666666667,2,0,0.67909,0,0.11645699999999999,0.0,2,3,2
1,0.0516068075067192,0.6939685410835845,0.6201247545963615,1,1,0.5,0.28927866666666663,2,0,0.7191989999999999,0,0.3333333333333333,0.4011525,3,3,2
1,0.0516068075067192,0.8413927964703434,0.6200132462833405,1,1,0.5,0.18280233333333334,2,0,0.5957005,0,0.3333333333333333,0.838472,3,3,2
0,0.10483074824616012,0.32182935921096023,0.36908005964702845,1,1,0.9217280000000001,0.6459963333333334,2,0,0.0009974999999999845,0,0.0,0.777202,3,3,2
0,0.0577899005663256,0.36556140844037577,0.37206918368810077,1,1,0.932388,0.6666666666666667,2,0,0.43845749999999994,0,0.21052166666666666,0.093207,3,3,2
1,0.21339913048278858,0.6226054435902761,0.5813076082071225,1,1,0.9355685,0.6666666666666667,2,0,0.8137844999999999,0,0.3333333333333333,0.0,2,3,2
1,0.2177608807221577,0.6416812309798217,0.5813019889632145,1,1,0.6414015,0.6666666666666667,2,0,0.5521320000000001,0,0.3333333333333333,0.0,2,3,2
0,0.8402431555121255,0.21095073391916497,0.350626056664677,1,1,0.510251,0.07915133333333335,2,0,0.46570999999999996,0,0.655991,0.0,2,0,2
0,0.7988044091872382,0.24064237787365128,0.350626056664677,1,1,0.5103925,0.056391000000000024,2,0,0.48627549999999997,0,0.634446,0.0,2,0,2
1,0.09004836083049694,0.49644467801664627,0.5194492827251986,1,1,0.5,0.4639176666666666,2,0,0.5,0,0.0,0.5599385,3,3,2
1,0.01716843870747553,0.5059727942704195,0.530964995801253,1,1,0.5,0.6666666666666667,2,0,0.5,0,0.5773633333333332,0.0243085,3,3,2
0,0.8154788116288307,0.06470710453306605,0.3058782827479893,1,1,0.5,0.6666666666666667,2,0,0.04222099999999995,0,0.0,0.0,2,0,2
0,0.820554384604389,0.004871609977878499,0.31965049594671663,1,1,0.5,0.6666666666666667,2,0,0.0,0,0.0,0.0,2,0,2
1,0.0516068075067192,0.6951809437674927,0.6127939480466298,1,1,0.5,0.4918146666666667,2,0,0.8278975,0,0.3333333333333333,0.0849395,3,3,2
1,0.0516068075067192,0.7154324684371978,0.6108694538916126,1,1,0.5,0.49293133333333333,2,0,0.9835320000000001,0,0.3333333333333333,0.2173,3,3,2
1,0.483700018978517,0.7676562251744659,0.6220071367165734,1,1,0.7039085,0.3566776666666666,2,0,0.3981285,0,0.4114943333333333,0.089354,2,0,2
1,0.5273248079331316,0.707449187861307,0.6237402536336623,1,1,0.6074900000000001,0.427464,2,0,0.08997100000000002,0,0.5905846666666666,0.2688295,2,0,2
0,0.0516068075067192,0.45686070813116464,0.4429334040244675,1,1,0.8685745,0.6666666666666667,2,0,0.4985975,0,0.45088766666666663,0.2342415,2,3,2
0,0.055588095172151575,0.49683822001686595,0.4567336488537251,1,1,0.44989650000000003,0.6666666666666667,2,0,0.21998099999999998,0,0.3176333333333333,0.4194235,2,3,2
1,0.5473566420255747,0.4052700406985976,0.4404840964786349,1,1,0.6370819999999999,0.016511333333333322,2,0,0.17908599999999997,0,0.49413699999999994,0.0,2,0,2
1,0.4605464511753019,0.4074992972464275,0.4341133594340601,1,1,0.448898,0.6666666666666667,2,0,0.09651949999999998,0,0.0038396666666666666,0.0,2,0,2
0,0.05204931737749985,0.3666540374720424,0.38947666938832454,1,1,0.9295800000000001,0.6666666666666667,2,0,0.0,0,0.34017499999999995,0.393033,3,3,2
0,0.0516068075067192,0.36528275137189725,0.395817492494065,1,1,0.5,0.6666666666666667,2,0,0.019656499999999966,0,0.3333333333333333,0.0,3,3,2
1,0.16601161351411697,0.49376565918285076,0.5164500182094875,1,1,0.5,0.22112666666666664,2,0,0.5,0,0.0,0.9329255,3,3,2
1,0.16506956528042938,0.4737659036188755,0.5308383552057865,1,1,0.5,0.22425033333333338,2,0,0.5,0,0.0,0.9730865,3,3,2
0,0.054516078484439956,0.30065386636682545,0.3727992425000856,1,1,0.6702025,0.6666666666666667,2,0,0.32762250000000004,0,0.3356279999999999,0.2742695,3,3,2
0,0.05397055299978604,0.32674985639383536,0.37332057731133844,1,1,0.960788,0.6666666666666667,2,0,0.0018179999999999863,0,0.33340899999999996,0.452798,3,3,2
1,0.1415301071589159,0.8229403209445008,0.5836774435891117,1,1,0.5,0.6666666666666667,2,0,0.8967525000000001,0,0.7397966666666667,0.101451,3,3,2
1,0.14755832362256582,0.7292846579728924,0.5693559838996205,1,1,0.5,0.6666666666666667,2,0,0.7006574999999999,0,0.9639953333333333,0.0,3,3,2
1,0.35022256540106667,0.7930286845675316,0.5825186521528394,1,1,1.0,0.6666666666666667,2,0,0.5553055,0,0.6303023333333333,0.792415,2,3,2
1,0.3473579431971682,0.8075775167744221,0.5857237157098099,1,1,1.0,0.6666666666666667,2,0,0.7401385,0,0.5989263333333332,0.798281,2,3,2
1,0.3495917574125422,0.8064115569352608,0.5853256628654804,1,1,1.0,0.6666666666666667,2,0,0.612457,0,0.593863,0.797025,2,3,2
1,0.3460707870805557,0.7913738526784075,0.5886841530032461,1,1,0.9635549999999999,0.6666666666666667,2,0,0.5757479999999999,0,0.388688,0.7549155,2,3,2
1,0.4841056499287051,0.8184744747680912,0.5831405889613506,1,1,0.9027665,0.6666666666666667,2,0,0.44142349999999997,0,0.6666666666666666,0.35389,2,0,2
1,0.6053719426882243,0.6939563192823361,0.5699645323289682,1,1,0.9512345,0.24492066666666662,2,0,0.800119,0,0.704664,0.2923775,2,0,2
1,0.8229527412618427,0.6894733625841778,0.5682572694700574,1,1,0.9229805,0.30940666666666666,2,0,0.8211364999999999,0,0.9999726666666666,0.5,1,0,2
